x,y,Phytophthora_PA13_allRun logistic values
479834.9838,4434276.1748,0.2852823
479834.9838,4434826.1748,0.3920577
479834.9838,4435026.1748,0.31946987
479834.9838,4435976.1748,0.011952269
479834.9838,4436426.1748,0.011712903
479834.9838,4438626.1748,3.6828947E-4
479834.9838,4439576.1748,2.851722E-4
479884.9838,4431276.1748,0.4331907
479884.9838,4437176.1748,0.0054573333
479884.9838,4438476.1748,7.452127E-4
479884.9838,4440626.1748,9.487326E-4
479934.9838,4431176.1748,0.47645363
479934.9838,4432176.1748,0.21036461
479934.9838,4434626.1748,0.29941252
479934.9838,4437276.1748,0.004062677
479934.9838,4439876.1748,0.0017244406
479934.9838,4440726.1748,5.7785754E-4
479984.9838,4431726.1748,0.44561458
479984.9838,4433126.1748,0.521843
479984.9838,4434776.1748,0.568981
479984.9838,4436676.1748,0.014442593
479984.9838,4438226.1748,0.0011314204
480034.9838,4430626.1748,0.6186516
480034.9838,4431026.1748,0.600915
480034.9838,4431226.1748,0.54128534
480034.9838,4431426.1748,0.42852527
480034.9838,4433076.1748,0.58723474
480034.9838,4433126.1748,0.59914076
480034.9838,4438526.1748,0.0012789676
480084.9838,4429926.1748,0.23062336
480084.9838,4431476.1748,0.45037493
480084.9838,4435426.1748,0.008494918
480084.9838,4436676.1748,0.014711067
480084.9838,4436826.1748,0.013714859
480084.9838,4438576.1748,0.0026935209
480084.9838,4438776.1748,0.001848224
480134.9838,4429976.1748,0.4041739
480134.9838,4430526.1748,0.51911634
480134.9838,4431676.1748,0.31106845
480134.9838,4438076.1748,0.0020575211
480184.9838,4431276.1748,0.4692443
480184.9838,4431326.1748,0.5253892
480184.9838,4432676.1748,0.2658626
480184.9838,4436826.1748,0.012391933
480184.9838,4437726.1748,0.005341156
480184.9838,4440076.1748,0.002891733
480234.9838,4432026.1748,0.6475853
480234.9838,4432726.1748,0.22927383
480234.9838,4433026.1748,0.08138865
480234.9838,4434026.1748,0.4537107
480234.9838,4438526.1748,0.0019082262
480284.9838,4430126.1748,0.4767132
480284.9838,4430926.1748,0.4331462
480284.9838,4431426.1748,0.47597775
480284.9838,4432176.1748,0.5539733
480284.9838,4433626.1748,0.6713004
480284.9838,4434076.1748,0.50536466
480284.9838,4439376.1748,0.005729818
480334.9838,4430026.1748,0.46112698
480334.9838,4430426.1748,0.57693225
480334.9838,4435576.1748,0.016779311
480334.9838,4436276.1748,0.014140309
480334.9838,4437176.1748,0.0010391162
480334.9838,4438276.1748,0.0027891484
480334.9838,4438876.1748,0.002012616
480334.9838,4439226.1748,0.0048637744
480384.9838,4431676.1748,0.57859737
480384.9838,4437376.1748,0.001126758
480384.9838,4439026.1748,0.0017614333
480384.9838,4439526.1748,0.0030987856
480434.9838,4432276.1748,0.35253632
480434.9838,4433776.1748,0.5939492
480434.9838,4434426.1748,0.2978696
480434.9838,4437376.1748,0.001644148
480484.9838,4431076.1748,0.30435267
480484.9838,4431476.1748,0.54415196
480484.9838,4432226.1748,0.29234383
480484.9838,4433126.1748,0.10799102
480484.9838,4434776.1748,0.17979303
480484.9838,4437476.1748,0.0015839757
480484.9838,4437726.1748,0.0031812037
480534.9838,4430576.1748,0.47547564
480534.9838,4432826.1748,0.35489118
480534.9838,4437676.1748,0.0025287373
480534.9838,4439326.1748,0.0015645869
480534.9838,4439926.1748,0.0018366585
480584.9838,4430726.1748,0.33900788
480584.9838,4432526.1748,0.39690298
480584.9838,4433326.1748,0.08536722
480584.9838,4433476.1748,0.43791127
480584.9838,4437226.1748,0.0022160816
480584.9838,4437526.1748,0.0033622698
480584.9838,4438876.1748,0.0010278673
480584.9838,4439476.1748,0.0015151721
480634.9838,4430126.1748,0.43231115
480634.9838,4430476.1748,0.5464829
480634.9838,4435576.1748,0.007872463
480684.9838,4430876.1748,0.321122
480684.9838,4430976.1748,0.3576819
480684.9838,4431176.1748,0.56741047
480684.9838,4432526.1748,0.3192686
480684.9838,4433226.1748,0.30877376
480684.9838,4437326.1748,0.0012570396
480684.9838,4437426.1748,0.0029261862
480684.9838,4438726.1748,0.006389324
480734.9838,4430526.1748,0.48313034
480734.9838,4432526.1748,0.39589328
480734.9838,4437526.1748,0.0021187775
480784.9838,4436176.1748,0.2574706
480834.9838,4433176.1748,0.53243876
480834.9838,4434626.1748,0.3080379
480834.9838,4438676.1748,0.006191164
480884.9838,4432326.1748,0.40276742
480884.9838,4432926.1748,0.25295803
480884.9838,4435276.1748,0.3593555
480884.9838,4437326.1748,0.18088911
480884.9838,4439176.1748,9.356921E-4
480934.9838,4433826.1748,0.4329148
480934.9838,4434226.1748,0.4650695
480934.9838,4438076.1748,0.0059470725
480934.9838,4439326.1748,0.0011895051
480984.9838,4430526.1748,0.286585
480984.9838,4431976.1748,0.36214218
480984.9838,4433726.1748,0.36465162
480984.9838,4436426.1748,0.35257724
480984.9838,4436626.1748,0.45823506
480984.9838,4437426.1748,0.35239273
480984.9838,4437926.1748,0.0059164874
481034.9838,4429976.1748,0.15547593
481034.9838,4430726.1748,0.2254703
481034.9838,4431126.1748,0.2538046
481034.9838,4433676.1748,0.44923368
481034.9838,4434176.1748,0.5543798
481034.9838,4434576.1748,0.18208225
481034.9838,4436876.1748,0.16523463
481034.9838,4436926.1748,0.26347846
481034.9838,4437776.1748,0.008489055
481034.9838,4438926.1748,0.0073534804
481084.9838,4430776.1748,0.21293467
481084.9838,4433726.1748,0.43470642
481084.9838,4435176.1748,0.5297369
481084.9838,4435926.1748,0.32571536
481084.9838,4438976.1748,0.008823737
481084.9838,4439726.1748,0.0012582933
481134.9838,4436326.1748,0.27558118
481134.9838,4438476.1748,0.103845075
481134.9838,4438726.1748,0.0033013958
481184.9838,4434176.1748,0.38360155
481234.9838,4432026.1748,0.43308377
481234.9838,4434176.1748,0.45629275
481234.9838,4435376.1748,0.47260186
481234.9838,4437776.1748,0.32398784
481234.9838,4439176.1748,0.0010556115
481284.9838,4437426.1748,0.29347497
481284.9838,4437526.1748,0.16369948
481334.9838,4430076.1748,0.5325869
481334.9838,4433526.1748,0.56754607
481334.9838,4436426.1748,0.12869374
481334.9838,4438126.1748,0.12270444
481384.9838,4430876.1748,0.13820967
481384.9838,4433076.1748,0.18470417
481384.9838,4433576.1748,0.4095975
481384.9838,4436826.1748,0.1354736
481384.9838,4437976.1748,0.08082426
481434.9838,4432626.1748,0.4009102
481434.9838,4437826.1748,0.19513567
481534.9838,4430776.1748,0.094393745
481534.9838,4435976.1748,0.123907246
481534.9838,4437026.1748,0.112789035
481534.9838,4438926.1748,0.0062655066
481584.9838,4430576.1748,0.22242962
481584.9838,4435126.1748,0.22905865
481584.9838,4437176.1748,0.16764805
481634.9838,4430976.1748,0.48522496
481634.9838,4431176.1748,0.5828956
481634.9838,4431676.1748,0.14335868
481634.9838,4435876.1748,0.085180186
481634.9838,4437726.1748,0.0014325079
481634.9838,4437976.1748,0.001304441
481684.9838,4433176.1748,0.35204434
481684.9838,4436876.1748,0.08724839
481684.9838,4438176.1748,8.373627E-4
481734.9838,4432776.1748,0.68859637
481734.9838,4435776.1748,0.19044146
481734.9838,4436276.1748,0.13046217
481734.9838,4437226.1748,0.17655128
481734.9838,4438476.1748,0.0025112634
481784.9838,4430976.1748,0.34226522
481784.9838,4432826.1748,0.58157825
481784.9838,4433026.1748,0.3948538
481784.9838,4433176.1748,0.4092693
481784.9838,4433626.1748,0.2698105
481784.9838,4438276.1748,0.00128237
481834.9838,4432526.1748,0.36078325
481834.9838,4433026.1748,0.43171126
481834.9838,4435126.1748,0.32591644
481834.9838,4435326.1748,0.30324355
481834.9838,4436726.1748,0.0838039
481834.9838,4437226.1748,0.09181599
481834.9838,4438076.1748,3.4300814E-4
481834.9838,4438526.1748,0.0014878644
481884.9838,4431626.1748,0.4607928
481884.9838,4431776.1748,0.1249613
481884.9838,4434076.1748,0.16329223
481884.9838,4434176.1748,0.5880113
481884.9838,4434676.1748,0.24667667
481884.9838,4434776.1748,0.26794255
481884.9838,4438476.1748,0.001021518
481934.9838,4433276.1748,0.43957934
481934.9838,4436576.1748,0.17013893
481934.9838,4436626.1748,0.13085878
481984.9838,4430076.1748,0.08765534
481984.9838,4436626.1748,0.15781455
481984.9838,4438226.1748,6.276036E-4
482034.9838,4431576.1748,0.62479925
482034.9838,4437776.1748,9.507055E-4
482084.9838,4433326.1748,0.25480348
482084.9838,4433726.1748,0.19689858
482134.9838,4434226.1748,0.26506305
482134.9838,4434376.1748,0.2029337
482134.9838,4437126.1748,0.120289445
482134.9838,4437626.1748,0.0010694538
482134.9838,4437976.1748,5.476816E-4
482184.9838,4432126.1748,0.2694555
482184.9838,4432576.1748,0.5883455
482184.9838,4433926.1748,0.29963246
482184.9838,4433976.1748,0.24067049
482234.9838,4430826.1748,0.5424991
482234.9838,4431526.1748,0.5678502
482234.9838,4434426.1748,0.15327774
482234.9838,4436076.1748,0.19549024
482234.9838,4436426.1748,0.25562307
482234.9838,4436826.1748,0.095364004
482234.9838,4438126.1748,0.001057553
482234.9838,4438176.1748,8.572698E-4
482334.9838,4433176.1748,0.30284983
482334.9838,4435876.1748,0.09086378
482334.9838,4437326.1748,0.04924714
482384.9838,4432076.1748,0.3759915
482384.9838,4432426.1748,0.60673034
482384.9838,4434826.1748,0.3386172
482384.9838,4435476.1748,0.17227818
482384.9838,4436526.1748,0.2353825
482384.9838,4437926.1748,0.14782873
482434.9838,4430976.1748,0.28128785
482434.9838,4431776.1748,0.31098872
482434.9838,4432326.1748,0.5718088
482434.9838,4436626.1748,0.08275653
482484.9838,4431176.1748,0.20393927
482484.9838,4433276.1748,0.18293315
482484.9838,4434626.1748,0.16708447
482484.9838,4434976.1748,0.22095935
482484.9838,4436876.1748,0.3603985
482534.9838,4431526.1748,0.47902158
482534.9838,4432776.1748,0.16959472
482534.9838,4433626.1748,0.16709444
482584.9838,4437526.1748,0.069537565
482634.9838,4432676.1748,0.28587773
482634.9838,4437226.1748,0.12505072
482684.9838,4431526.1748,0.38061365
482684.9838,4432176.1748,0.2650889
482684.9838,4434926.1748,0.29269728
482684.9838,4438226.1748,0.20684762
482734.9838,4431576.1748,0.3736353
482734.9838,4432876.1748,0.21085668
482734.9838,4432976.1748,0.1794092
482734.9838,4434126.1748,0.11112471
482734.9838,4435826.1748,0.10930786
482734.9838,4435976.1748,0.2147437
482734.9838,4436276.1748,0.2532301
482734.9838,4438076.1748,0.24522679
482784.9838,4431826.1748,0.23738721
482784.9838,4432376.1748,0.22273374
482784.9838,4436176.1748,0.32484707
482834.9838,4431426.1748,0.31360006
482834.9838,4432026.1748,0.6351288
482834.9838,4432526.1748,0.30251348
482834.9838,4434676.1748,0.13930137
482834.9838,4435426.1748,0.083897226
482834.9838,4437726.1748,0.35091197
482884.9838,4437126.1748,0.10585443
482934.9838,4431226.1748,0.43065095
482934.9838,4437426.1748,0.045782547
482984.9838,4432926.1748,0.16419889
483034.9838,4431176.1748,0.28349915
483034.9838,4435626.1748,0.10595805
483084.9838,4433126.1748,0.20923042
483084.9838,4434276.1748,0.29859984
483084.9838,4436026.1748,0.15122604
483134.9838,4432026.1748,0.54076797
483184.9838,4432126.1748,0.43428612
483234.9838,4431626.1748,0.5298002
483284.9838,4431326.1748,0.324786
483284.9838,4431976.1748,0.4477734
483384.9838,4435176.1748,0.4410809
483384.9838,4435476.1748,0.16637257
483434.9838,4432776.1748,0.064439274
483434.9838,4432876.1748,0.06344094
483434.9838,4435276.1748,0.24015972
483484.9838,4433526.1748,0.4974111
483484.9838,4433626.1748,0.3893708
483584.9838,4432076.1748,0.21619835
483634.9838,4433576.1748,0.26919866
483734.9838,4432976.1748,0.15315008
483784.9838,4432576.1748,0.23985906
483834.9838,4433326.1748,0.1010196
483884.9838,4433076.1748,0.126306
483984.9838,4432426.1748,0.14258938
484034.9838,4432926.1748,0.19777177
484134.9838,4433776.1748,0.5019969
